"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C26","2","1uF","","","","","~"
"C2,C8,C10,C11,C12,C13,C14,C15,C18,C20,C_OUT1,C_USB1","12","10uF","","","","","~"
"C3,C24","2","10nF","","","","","~"
"C4,C5,C6,C7,C9,C16,C19,C23,C25,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53","35","100nF","","","","","~"
"C17","1","100uF","","","","","~"
"C21,C22","2","2.2uF","","","","","~"
"C27","1","4.7nF","","","","","~"
"C_Y1,C_Y2","2","15pF","","","","","~"
"D1","1","APFA3010","","","","LED_SMD:LED_Kingbright_APFA3010_3x1.5mm_Horizontal","http://www.kingbrightusa.com/images/catalog/SPEC/APFA3010LSEEZGKQBKC.pdf"
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27","26","WS2812B","","","","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"D_VBUS1","1","D_TVS","","","","","~"
"J1","1","Conn_01x02","","","","","~"
"J2","1","USB4105-GF-A","","","","USB4105-GF-A:GCT_USB4105-GF-A",""
"J3","1","ILI9341 Display Module","","","","","~"
"J4","1","OV2640 Camera Module","","","","","~"
"J5","1","SAO1","","","","","~"
"J6","1","SAO2","","","","","~"
"J7,J8","2","Conn_01x08_Socket","","","","","~"
"J9","1","Conn_ARM_SWD_TagConnect_TC2030-NL","","Excluded from BOM","","Connector:Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical","https://www.tag-connect.com/wp-content/uploads/bsk-pdf-manager/TC2030-CTX_1.pdf"
"J10","1","Micro_SD_Card","","","","","https://www.we-online.com/components/products/datasheet/693072010801.pdf"
"J11,J12","2","Mechanical only - N/C","","","","","~"
"L1","1","1uH","","","","","~"
"L2","1","3.3uH","","","","","~"
"Q1","1","2N7002","","","","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"R1,R2,R7,R8","4","4.7k","","","","","~"
"R3","1","2k","","","","","~"
"R4","1","15k","","","","","~"
"R5,R9,R10","3","47k","","","","","~"
"R6","1","470","","","","","~"
"R11","1","1k","","","","","~"
"R12,R13,R17,TH1","4","10k","","","","","~"
"R14","1","220","","","","","~"
"R15,R16","2","100","","","","","~"
"R_CC1,R_CC2","2","5.1k","","","","","~"
"SW1,SW2,SW3,SW4,SW5,SW6,SW7","7","SW_SPST","","","","","~"
"SW_BOOT1","1","SW_Push","","","","","~"
"U1","1","RP2350B","","","","Package_DFN_QFN:QFN-80-1EP_10x10mm_P0.4mm_EP3.4x3.4mm","https://datasheets.raspberrypi.com/rp2350/rp2350-datasheet.pdf"
"U2","1","W25Q128JVS","","","","Package_SO:SOIC-8_5.3x5.3mm_P1.27mm","https://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf"
"U3","1","USBLC6-2SC6","","","","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf"
"U4","1","MCP73871","","","","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","http://www.mouser.com/ds/2/268/22090a-52174.pdf"
"U5","1","TPS63001DRCR","","","","TPS63001DRCR:VREG_V62_16624-01YE",""
"U6","1","TPS22919DCKT","","","","TPS22919DCKT:SOT65P210X110-6N",""
"U7","1","LC709203FQH-01TWG","","","","Package_DFN_QFN:WDFN-8-1EP_4x3mm_P0.65mm_EP2.4x1.8mm","https://www.onsemi.com/download/data-sheet/pdf/lc709203f-d.pdf"
"U8","1","PCM5102A","","","","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","https://www.ti.com/lit/ds/symlink/pcm5102a.pdf"
"Y1","1","12MHz","","","","","~"
